type,t,x,y,z,qx,qy,qz,qw
real,6.256000,-1.999976,-0.500000,0.008716,0.000011,0.000777,0.000169,1.000000
odom,6.290000,-2.002548,-0.524127,0.008718,0.000008,0.000777,0.000169,1.000000
estimator,1716590961.534719,-1.933249,-0.404599,0.008834,0.000012,0.000785,0.000169,1.000000
real,6.290000,-1.999975,-0.500000,0.008718,0.000008,0.000777,0.000169,1.000000
odom,6.324000,-1.925488,-0.474592,0.008727,0.000008,0.000779,0.000170,1.000000
estimator,1716590961.568610,-2.002548,-0.524127,0.008837,0.000009,0.000785,0.000169,1.000000
real,6.324000,-1.999975,-0.500000,0.008727,0.000008,0.000779,0.000170,1.000000
odom,6.358000,-1.996902,-0.591145,0.008727,0.000009,0.000779,0.000171,1.000000
estimator,1716590961.602823,-1.925488,-0.474592,0.008845,0.000009,0.000787,0.000170,1.000000
real,6.358000,-1.999975,-0.500000,0.008727,0.000009,0.000779,0.000171,1.000000
odom,6.392000,-1.969274,-0.419510,0.008721,0.000010,0.000777,0.000172,1.000000
estimator,1716590961.659765,-5.934134,-9.836831,0.014915,0.000009,0.000785,0.000102,1.000000
real,6.392000,-1.999975,-0.500000,0.008721,0.000010,0.000777,0.000172,1.000000
odom,6.426000,-1.990363,-0.584273,0.008724,0.000011,0.000778,0.000173,1.000000
estimator,1716590961.673185,-1.983269,-0.505353,0.008826,0.000010,0.000787,0.000157,1.000000
real,6.426000,-1.999975,-0.500000,0.008724,0.000011,0.000778,0.000173,1.000000
odom,6.460000,-1.914229,-0.451100,0.008723,0.000005,0.000776,0.000174,1.000000
estimator,1716590961.707559,-1.990363,-0.584273,0.008809,0.000011,0.000788,0.000173,1.000000
real,6.460000,-1.999975,-0.500000,0.008723,0.000005,0.000776,0.000174,1.000000
odom,6.494000,-2.011466,-0.504039,0.008722,0.000008,0.000777,0.000175,1.000000
estimator,1716590961.741280,-1.914229,-0.451100,0.008807,0.000005,0.000786,0.000174,1.000000
real,6.494000,-1.999975,-0.500000,0.008722,0.000008,0.000777,0.000175,1.000000
odom,6.528000,-1.949108,-0.423890,0.008717,0.000011,0.000776,0.000176,1.000000
estimator,1716590961.774951,-2.011466,-0.504039,0.008808,0.000008,0.000787,0.000175,1.000000
real,6.528000,-1.999975,-0.500000,0.008717,0.000011,0.000776,0.000176,1.000000
odom,6.562000,-2.058999,-0.560324,0.008719,0.000009,0.000776,0.000177,1.000000
estimator,1716590961.810425,-1.949108,-0.423890,0.008802,0.000011,0.000786,0.000176,1.000000
real,6.562000,-1.999975,-0.500000,0.008719,0.000009,0.000776,0.000177,1.000000
odom,6.596000,-2.067385,-0.487644,0.008719,0.000007,0.000778,0.000178,1.000000
estimator,1716590961.855395,-1.272019,-2.605767,0.007544,0.000010,0.000787,0.002187,0.999997
real,6.596000,-1.999975,-0.500000,0.008719,0.000007,0.000778,0.000178,1.000000
odom,6.630000,-2.061116,-0.459629,0.008721,0.000009,0.000778,0.000179,1.000000
estimator,1716590961.876799,-2.062578,-0.524511,0.008811,0.000009,0.000786,0.000256,1.000000
real,6.630000,-1.999975,-0.500000,0.008721,0.000009,0.000778,0.000179,1.000000
odom,6.664000,-1.912831,-0.512557,0.008727,0.000010,0.000778,0.000180,1.000000
estimator,1716590961.910614,-2.061116,-0.459629,0.008822,0.000011,0.000787,0.000179,1.000000
real,6.664000,-1.999975,-0.500000,0.008727,0.000010,0.000778,0.000180,1.000000
odom,6.698000,-2.064698,-0.580964,0.008726,0.000011,0.000778,0.000181,1.000000
estimator,1716590961.944810,-1.912831,-0.512557,0.008825,0.000012,0.000786,0.000180,1.000000
real,6.698000,-1.999975,-0.500000,0.008726,0.000011,0.000778,0.000181,1.000000
odom,6.732000,-1.935280,-0.404998,0.008718,0.000011,0.000776,0.000182,1.000000
estimator,1716590961.979093,-2.064698,-0.580964,0.008826,0.000013,0.000786,0.000181,1.000000
real,6.732000,-1.999975,-0.500000,0.008718,0.000011,0.000776,0.000182,1.000000
odom,6.766000,-2.088179,-0.438711,0.008716,0.000007,0.000777,0.000183,1.000000
estimator,1716590962.014138,-1.935280,-0.404998,0.008817,0.000012,0.000785,0.000182,1.000000
real,6.766000,-1.999975,-0.500000,0.008716,0.000007,0.000777,0.000183,1.000000
odom,6.800000,-2.016685,-0.547937,0.008717,0.000006,0.000776,0.000183,1.000000
estimator,1716590962.069233,-1.645257,-3.058875,0.008193,-0.000104,0.000777,-0.144199,0.989548
real,6.800000,-1.999975,-0.500000,0.008717,0.000006,0.000776,0.000183,1.000000
odom,6.834000,-2.063244,-0.466874,0.008725,0.000008,0.000779,0.000184,1.000000
estimator,1716590962.083405,-2.051975,-0.493105,0.008760,0.000008,0.000785,0.000174,1.000000
real,6.834000,-1.999975,-0.500000,0.008725,0.000008,0.000779,0.000184,1.000000
odom,6.868000,-2.096487,-0.543819,0.008726,0.000010,0.000779,0.000185,1.000000
estimator,1716590962.117051,-2.063244,-0.466874,0.008712,0.000011,0.000788,0.000184,1.000000
real,6.868000,-1.999975,-0.500000,0.008726,0.000010,0.000779,0.000185,1.000000
odom,6.902000,-1.978165,-0.481357,0.008724,0.000012,0.000777,0.000186,1.000000
estimator,1716590962.150188,-2.096487,-0.543819,0.008713,0.000013,0.000788,0.000185,1.000000
real,6.902000,-1.999975,-0.500000,0.008724,0.000012,0.000777,0.000186,1.000000
odom,6.936000,-2.044648,-0.462885,0.008723,0.000008,0.000778,0.000187,1.000000
estimator,1716590962.184021,-1.978165,-0.481357,0.008709,0.000014,0.000787,0.000186,1.000000
real,6.936000,-1.999974,-0.500000,0.008723,0.000008,0.000778,0.000187,1.000000
odom,6.970000,-2.055527,-0.502629,0.008721,0.000007,0.000776,0.000188,1.000000
estimator,1716590962.217680,-2.044648,-0.462885,0.008710,0.000010,0.000787,0.000187,1.000000
real,6.970000,-1.999974,-0.500000,0.008721,0.000007,0.000776,0.000188,1.000000
odom,7.004000,-2.039434,-0.530437,0.008718,0.000009,0.000776,0.000189,1.000000
estimator,1716590962.277401,-2.426924,-4.703681,0.009223,0.000009,0.000786,0.000280,1.000000
real,7.004000,-1.999974,-0.500000,0.008718,0.000009,0.000776,0.000189,1.000000
odom,7.038000,-1.984151,-0.456764,0.008717,0.000011,0.000776,0.000190,1.000000
estimator,1716590962.287571,-2.047735,-0.515319,0.008695,0.000009,0.000786,0.000069,1.000000
real,7.038000,-1.999974,-0.500000,0.008717,0.000011,0.000776,0.000190,1.000000
odom,7.072000,-2.058134,-0.543903,0.008722,0.000010,0.000778,0.000191,1.000000
estimator,1716590962.321147,-1.984151,-0.456764,0.008680,0.000011,0.000786,0.000190,1.000000
real,7.072000,-1.999974,-0.500000,0.008722,0.000010,0.000778,0.000191,1.000000
odom,7.106000,-1.919198,-0.486641,0.008724,0.000010,0.000779,0.000192,1.000000
estimator,1716590962.354327,-2.058134,-0.543903,0.008687,0.000010,0.000788,0.000191,1.000000
real,7.106000,-1.999974,-0.500000,0.008724,0.000010,0.000779,0.000192,1.000000
odom,7.140000,-1.936388,-0.479513,0.008726,0.000010,0.000778,0.000193,1.000000
estimator,1716590962.388604,-1.919198,-0.486641,0.008686,0.000010,0.000789,0.000192,1.000000
real,7.140000,-1.999974,-0.500000,0.008726,0.000010,0.000778,0.000193,1.000000
odom,7.174000,-1.947005,-0.402556,0.008724,0.000011,0.000777,0.000194,1.000000
estimator,1716590962.445298,-3.347057,1.141014,0.010924,0.000010,0.000789,-0.001788,0.999998
real,7.174000,-1.999974,-0.500000,0.008724,0.000011,0.000777,0.000194,1.000000
odom,7.208000,-1.952210,-0.403254,0.008719,0.000010,0.000776,0.000195,1.000000
estimator,1716590962.457227,-1.941546,-0.442221,0.008697,0.000010,0.000788,0.000295,1.000000
real,7.208000,-1.999974,-0.500000,0.008719,0.000010,0.000776,0.000195,1.000000
odom,7.242000,-2.087084,-0.415093,0.008716,0.000008,0.000778,0.000196,1.000000
estimator,1716590962.490997,-1.952210,-0.403254,0.008702,0.000010,0.000787,0.000195,1.000000
real,7.242000,-1.999974,-0.500000,0.008716,0.000008,0.000778,0.000196,1.000000
odom,7.276000,-1.999818,-0.468454,0.008717,0.000008,0.000778,0.000197,1.000000
estimator,1716590962.524560,-2.087084,-0.415093,0.008702,0.000007,0.000789,0.000196,1.000000
real,7.276000,-1.999974,-0.500000,0.008717,0.000008,0.000778,0.000197,1.000000
odom,7.310000,-2.088089,-0.520806,0.008719,0.000010,0.000777,0.000198,1.000000
estimator,1716590962.558668,-1.999818,-0.468454,0.008701,0.000007,0.000789,0.000197,1.000000
real,7.310000,-1.999974,-0.500000,0.008719,0.000010,0.000777,0.000198,1.000000
odom,7.344000,-2.015723,-0.588809,0.008725,0.000008,0.000778,0.000198,1.000000
estimator,1716590962.592530,-2.088090,-0.520806,0.008705,0.000009,0.000788,0.000198,1.000000
real,7.344000,-1.999974,-0.500000,0.008725,0.000008,0.000778,0.000198,1.000000
odom,7.378000,-2.058818,-0.574683,0.008726,0.000007,0.000778,0.000199,1.000000
estimator,1716590962.645656,-2.094991,-4.037834,0.008777,0.000008,0.000789,0.001165,0.999999
real,7.378000,-1.999974,-0.500000,0.008726,0.000007,0.000778,0.000199,1.000000
odom,7.412000,-1.951923,-0.428873,0.008726,0.000009,0.000778,0.000200,1.000000
estimator,1716590962.662613,-2.037724,-0.580512,0.008744,0.000008,0.000789,0.000098,1.000000
real,7.412000,-1.999974,-0.500000,0.008726,0.000009,0.000778,0.000200,1.000000
odom,7.446000,-2.020831,-0.487184,0.008723,0.000010,0.000777,0.000201,1.000000
estimator,1716590962.695246,-1.951923,-0.428873,0.008776,0.000010,0.000789,0.000200,1.000000
real,7.446000,-1.999974,-0.500000,0.008723,0.000010,0.000777,0.000201,1.000000
odom,7.480000,-1.920482,-0.535379,0.008717,0.000010,0.000777,0.000202,1.000000
estimator,1716590962.728995,-2.020831,-0.487184,0.008775,0.000010,0.000788,0.000201,1.000000
real,7.480000,-1.999974,-0.500000,0.008717,0.000010,0.000777,0.000202,1.000000
odom,7.514000,-2.078984,-0.532803,0.008723,0.000010,0.000778,0.000203,1.000000
estimator,1716590962.763795,-1.920482,-0.535379,0.008766,0.000011,0.000788,0.000202,1.000000
real,7.514000,-1.999974,-0.500000,0.008723,0.000010,0.000778,0.000203,1.000000
odom,7.548000,-1.940908,-0.429769,0.008728,0.000010,0.000780,0.000204,1.000000
estimator,1716590962.797228,-2.078984,-0.532803,0.008775,0.000010,0.000790,0.000203,1.000000
real,7.548000,-1.999974,-0.500000,0.008728,0.000010,0.000780,0.000204,1.000000
odom,7.582000,-2.010235,-0.528916,0.008728,0.000009,0.000778,0.000205,1.000000
estimator,1716590962.851461,-0.009802,-1.842855,0.005726,0.000009,0.000791,-0.001378,0.999999
real,7.582000,-1.999974,-0.500000,0.008728,0.000009,0.000778,0.000205,1.000000
odom,7.616000,-2.068256,-0.467020,0.008717,0.000008,0.000775,0.000206,1.000000
estimator,1716590962.868072,-1.975369,-0.479490,0.008831,0.000011,0.000791,0.000212,1.000000
real,7.616000,-1.999974,-0.500000,0.008717,0.000008,0.000775,0.000206,1.000000
odom,7.650000,-1.989125,-0.426321,0.008719,0.000008,0.000776,0.000207,1.000000
estimator,1716590962.901021,-2.068256,-0.467020,0.008877,0.000010,0.000788,0.000206,1.000000
real,7.650000,-1.999973,-0.500000,0.008719,0.000008,0.000776,0.000207,1.000000
odom,7.684000,-1.912936,-0.466447,0.008725,0.000008,0.000778,0.000208,1.000000
estimator,1716590962.934330,-1.989125,-0.426321,0.008876,0.000010,0.000789,0.000207,1.000000
real,7.684000,-1.999973,-0.500000,0.008725,0.000008,0.000778,0.000208,1.000000
odom,7.718000,-2.074995,-0.432889,0.008726,0.000009,0.000778,0.000209,1.000000
estimator,1716590962.967577,-1.912936,-0.466447,0.008880,0.000010,0.000791,0.000208,1.000000
real,7.718000,-1.999973,-0.500000,0.008726,0.000009,0.000778,0.000209,1.000000
odom,7.752000,-2.047254,-0.463999,0.008724,0.000010,0.000776,0.000210,1.000000
estimator,1716590963.001247,-2.074994,-0.432889,0.008885,0.000010,0.000791,0.000209,1.000000
real,7.752000,-1.999973,-0.500000,0.008724,0.000010,0.000776,0.000210,1.000000
odom,7.786000,-2.014802,-0.401385,0.008719,0.000009,0.000776,0.000211,1.000000
estimator,1716590963.055782,-2.086083,0.561896,0.008966,0.000011,0.000789,0.000125,1.000000
real,7.786000,-1.999973,-0.500000,0.008719,0.000009,0.000776,0.000211,1.000000
odom,7.820000,-2.037738,-0.468662,0.008719,0.000008,0.000777,0.000212,1.000000
estimator,1716590963.069263,-2.031082,-0.432698,0.008858,0.000011,0.000789,0.000208,1.000000
real,7.820000,-1.999973,-0.500000,0.008719,0.000008,0.000777,0.000212,1.000000
odom,7.854000,-1.964138,-0.480667,0.008721,0.000008,0.000777,0.000212,1.000000
estimator,1716590963.103136,-2.037738,-0.468662,0.008833,0.000011,0.000790,0.000212,1.000000
real,7.854000,-1.999973,-0.500000,0.008721,0.000008,0.000777,0.000212,1.000000
odom,7.888000,-2.064480,-0.581126,0.008728,0.000010,0.000778,0.000213,1.000000
estimator,1716590963.137090,-1.964138,-0.480667,0.008833,0.000010,0.000790,0.000212,1.000000
real,7.888000,-1.999973,-0.500000,0.008728,0.000010,0.000778,0.000213,1.000000
odom,7.922000,-1.994802,-0.512926,0.008725,0.000011,0.000778,0.000214,1.000000
estimator,1716590963.170955,-2.064480,-0.581126,0.008842,0.000013,0.000791,0.000213,1.000000
real,7.922000,-1.999973,-0.500000,0.008725,0.000011,0.000778,0.000214,1.000000
odom,7.956000,-1.951041,-0.468776,0.008717,0.000011,0.000776,0.000215,1.000000
estimator,1716590963.205529,-1.994802,-0.512926,0.008838,0.000014,0.000791,0.000214,1.000000
real,7.956000,-1.999973,-0.500000,0.008717,0.000011,0.000776,0.000215,1.000000
odom,7.990000,-2.005362,-0.485365,0.008717,0.000006,0.000776,0.000216,1.000000
estimator,1716590963.267361,-2.024549,23.699507,0.009201,0.000121,0.000785,0.143496,0.989651
real,7.990000,-1.999973,-0.500000,0.008717,0.000006,0.000776,0.000216,1.000000
odom,8.024000,-1.946961,-0.573437,0.008718,0.000008,0.000777,0.000217,1.000000
estimator,1716590963.273268,-1.978030,-0.477256,0.008872,0.000013,0.000789,0.000256,1.000000
real,8.024000,-1.999973,-0.500000,0.008718,0.000008,0.000777,0.000217,1.000000
odom,8.058000,-1.980964,-0.462489,0.008722,0.000010,0.000779,0.000218,1.000000
estimator,1716590963.307901,-1.946961,-0.573437,0.008912,0.000015,0.000790,0.000217,1.000000
real,8.058000,-1.999973,-0.500000,0.008722,0.000010,0.000779,0.000218,1.000000
odom,8.092000,-2.055791,-0.528836,0.008724,0.000010,0.000778,0.000219,1.000000
estimator,1716590963.343299,-1.980963,-0.462489,0.008918,0.000017,0.000791,0.000218,1.000000
real,8.092000,-1.999973,-0.500000,0.008724,0.000010,0.000778,0.000219,1.000000
odom,8.126000,-2.008786,-0.560146,0.008727,0.000008,0.000778,0.000220,1.000000
estimator,1716590963.375351,-2.055790,-0.528836,0.008921,0.000017,0.000791,0.000219,1.000000
real,8.126000,-1.999973,-0.500000,0.008727,0.000008,0.000778,0.000220,1.000000
odom,8.160000,-2.055222,-0.447215,0.008728,0.000007,0.000778,0.000221,1.000000
estimator,1716590963.410076,-2.008786,-0.560146,0.008923,0.000015,0.000791,0.000220,1.000000
real,8.160000,-1.999973,-0.500000,0.008728,0.000007,0.000778,0.000221,1.000000
odom,8.194000,-1.921810,-0.425568,0.008727,0.000010,0.000778,0.000222,1.000000
estimator,1716590963.469036,-1.962691,-1.537596,0.008764,-0.000027,0.000787,-0.052008,0.998646
real,8.194000,-1.999973,-0.500000,0.008727,0.000010,0.000778,0.000222,1.000000
odom,8.228000,-2.039260,-0.407155,0.008726,0.000008,0.000777,0.000223,1.000000
estimator,1716590963.477905,-1.988370,-0.436307,0.008821,0.000014,0.000791,0.000212,1.000000
real,8.228000,-1.999973,-0.500000,0.008726,0.000008,0.000777,0.000223,1.000000
odom,8.262000,-1.955642,-0.439562,0.008726,0.000007,0.000778,0.000224,1.000000
estimator,1716590963.512036,-2.039260,-0.407155,0.008719,0.000012,0.000791,0.000223,1.000000
real,8.262000,-1.999972,-0.500000,0.008726,0.000007,0.000778,0.000224,1.000000
odom,8.296000,-2.051959,-0.544066,0.008726,0.000010,0.000777,0.000225,1.000000
estimator,1716590963.545774,-1.955642,-0.439562,0.008716,0.000011,0.000791,0.000224,1.000000
real,8.296000,-1.999972,-0.500000,0.008726,0.000010,0.000777,0.000225,1.000000
odom,8.330000,-1.945088,-0.433935,0.008717,0.000012,0.000776,0.000226,1.000000
estimator,1716590963.579859,-2.051959,-0.544066,0.008717,0.000014,0.000791,0.000225,1.000000
real,8.330000,-1.999972,-0.500000,0.008717,0.000012,0.000776,0.000226,1.000000
odom,8.364000,-2.097407,-0.484657,0.008717,0.000008,0.000777,0.000227,1.000000
estimator,1716590963.614282,-1.945088,-0.433935,0.008706,0.000016,0.000789,0.000226,1.000000
real,8.364000,-1.999972,-0.500000,0.008717,0.000008,0.000777,0.000227,1.000000
odom,8.398000,-2.071922,-0.598896,0.008720,0.000007,0.000777,0.000227,1.000000
estimator,1716590963.669644,-2.178933,-0.615180,0.008822,0.000008,0.000789,-0.004022,0.999992
real,8.398000,-1.999972,-0.500000,0.008720,0.000007,0.000777,0.000227,1.000000
odom,8.432000,-1.961073,-0.434464,0.008724,0.000008,0.000779,0.000228,1.000000
estimator,1716590963.685103,-2.083762,-0.542756,0.008687,0.000012,0.000790,0.000334,1.000000
real,8.432000,-1.999972,-0.500000,0.008724,0.000008,0.000779,0.000228,1.000000
odom,8.466000,-2.076084,-0.560766,0.008726,0.000010,0.000778,0.000229,1.000000
estimator,1716590963.718082,-1.961074,-0.434464,0.008670,0.000013,0.000792,0.000228,1.000000
real,8.466000,-1.999972,-0.500000,0.008726,0.000010,0.000778,0.000229,1.000000
odom,8.500000,-2.091325,-0.550052,0.008721,0.000010,0.000776,0.000230,1.000000
estimator,1716590963.751375,-2.076084,-0.560766,0.008673,0.000015,0.000791,0.000229,1.000000
real,8.500000,-1.999972,-0.500000,0.008721,0.000010,0.000776,0.000230,1.000000
odom,8.534000,-2.005671,-0.493804,0.008719,0.000010,0.000776,0.000231,1.000000
estimator,1716590963.784466,-2.091325,-0.550052,0.008669,0.000015,0.000789,0.000230,1.000000
real,8.534000,-1.999972,-0.500000,0.008719,0.000010,0.000776,0.000231,1.000000
odom,8.568000,-1.916936,-0.591192,0.008719,0.000010,0.000777,0.000232,1.000000
estimator,1716590963.818560,-2.005671,-0.493804,0.008665,0.000014,0.000789,0.000231,1.000000
real,8.568000,-1.999972,-0.500000,0.008719,0.000010,0.000777,0.000232,1.000000
odom,8.602000,-2.024119,-0.435970,0.008727,0.000009,0.000778,0.000233,1.000000
estimator,1716590963.878164,-1.940189,-0.530314,0.008669,0.000014,0.000789,0.000153,1.000000
real,8.602000,-1.999972,-0.500000,0.008727,0.000009,0.000778,0.000233,1.000000
odom,8.636000,-2.029514,-0.522393,0.008728,0.000009,0.000779,0.000234,1.000000
estimator,1716590963.891705,-1.970554,-0.513865,0.008749,0.000015,0.000789,0.000244,1.000000
real,8.636000,-1.999972,-0.500000,0.008728,0.000009,0.000779,0.000234,1.000000
odom,8.670000,-1.966983,-0.540043,0.008734,0.000008,0.000731,0.000235,1.000000
estimator,1716590963.923612,-2.029514,-0.522393,0.008835,0.000015,0.000790,0.000234,1.000000
real,8.670000,-1.998817,-0.500000,0.008734,0.000008,0.000731,0.000235,1.000000
odom,8.704000,-2.095908,-0.583413,0.008740,0.000001,0.000725,0.000235,1.000000
estimator,1716590963.956625,-1.966982,-0.540043,0.008840,0.000014,0.000743,0.000235,1.000000
real,8.704000,-1.996505,-0.499998,0.008740,0.000001,0.000725,0.000235,1.000000
odom,8.738000,-1.901174,-0.489757,0.008738,0.000004,0.000744,0.000236,1.000000
estimator,1716590963.990229,-2.095908,-0.583413,0.008848,0.000007,0.000736,0.000235,1.000000
real,8.738000,-1.993037,-0.499997,0.008738,0.000004,0.000744,0.000236,1.000000
odom,8.772000,-1.898054,-0.424993,0.008725,0.000005,0.000780,0.002615,0.999996
estimator,1716590964.047419,-12.863990,-1.256757,0.024340,0.000036,0.000710,0.061229,0.998124
real,8.772000,-1.989115,-0.499987,0.008725,0.000005,0.000780,0.002615,0.999996
odom,8.806000,-1.945912,-0.568350,0.008729,0.000002,0.000774,0.007003,0.999975
estimator,1716590964.060768,-1.896763,-0.456752,0.008837,0.000011,0.000755,0.001589,0.999998
real,8.806000,-1.984623,-0.499945,0.008729,0.000002,0.000774,0.007003,0.999975
odom,8.840000,-1.926974,-0.472910,0.008728,-0.000003,0.000770,0.014740,0.999891
estimator,1716590964.093399,-1.945911,-0.568350,0.008838,0.000008,0.000748,0.007003,0.999975
real,8.840000,-1.979959,-0.499845,0.008728,-0.000003,0.000770,0.014740,0.999891
odom,8.874000,-1.987235,-0.587209,0.008724,-0.000012,0.000780,0.026480,0.999649
estimator,1716590964.125984,-1.926974,-0.472910,0.008840,0.000003,0.000744,0.014740,0.999891
real,8.874000,-1.975314,-0.499656,0.008724,-0.000012,0.000780,0.026480,0.999649
odom,8.908000,-1.930506,-0.435831,0.008730,-0.000018,0.000766,0.040012,0.999199
estimator,1716590964.159763,-1.987235,-0.587209,0.008831,-0.000006,0.000754,0.026480,0.999649
real,8.908000,-1.970260,-0.499322,0.008730,-0.000018,0.000766,0.040012,0.999199
odom,8.942000,-1.986031,-0.434319,0.008727,-0.000033,0.000774,0.056232,0.998417
